code,1,19,2,29,3,39,4,49,5,59,6,69,7,79,8,89,9,99,10,109,11,119,12,129,13,139,biao,kaishi,ability,val,treat
my8o7lk6,0,-100.8,0,-100.8,0,-109.8,0,-109.8,0,-109.8,0,-109.8,0,-109.8,1,-110.8,0,-109.8,2,-115.8,0,-119.4,0,-119.4,4,-119.4,6,0,0,0,8
g990zma5,1,12.28,0,12.28,1,15.28,1,11.98,0,10.28,1,10.28,1,10.48,0,9.78,0,10.782,2,9.78,0,-6.22,1,-6.22,4,-6.22,6,1,1,0,3
mh3nw2gr,1,121.4,0,121.4,1,139.4,1,113.45,1,89.73,1,98.7,1,103.45,0,92.14,0,102.105,1,92.14,0,104.14,2,104.14,6,104.14,6,1,2,0,5
5s59rl9r,1,69.69,0,69.69,2,96.69,1,64.11,1,53.47,1,85.55,1,94.11,0,25.62,0,57.699,1,25.62,0,52.62,1,52.62,2,52.62,6,1,2,0,5
fpeptlxo,0,-79.08,0,-79.08,0,-61.08,0,-61.08,0,-61.08,0,-61.08,0,-61.08,1,-62.08,0,-61.08,3,-67.08,0,-96.08,0,-96.08,6,-96.08,6,0,2,0,3
u1m4seev,1,142.01,0,142.01,1,154.01,1,132.51,0,149.01,1,149.01,1,147.51,0,119.26,0,119.259,0,119.26,0,125.26,2,125.26,2,125.26,6,1,1,0,2
26qqxpjj,1,100.78,0,100.78,1,112.78,1,142.61,1,87.78,1,122.11,1,127.61,0,82.06,0,128.349,1,82.06,0,84.46,1,84.46,5,84.46,6,1,1,0,3
ag8yu9h7,0,-38.9,0,-38.9,0,-68.9,0,-68.9,0,-68.9,0,-68.9,0,-68.9,1,-69.9,0,-68.9,0,-74.9,1,-54.9,1,-54.9,6,-54.9,6,0,0,0,3
57n9cs6z,1,21.2,0,21.2,0,-8.8,0,-8.8,0,-8.8,0,-8.8,0,-8.8,0,-9.8,0,-8.8,1,-9.8,1,5.4,1,5.4,6,5.4,6,0,0,0,3
dxl7j2a8,0,-44.97,0,-44.97,0,-44.97,0,-44.97,0,-44.97,0,-44.97,0,-44.97,1,-45.97,0,-44.97,1,-50.97,0,-60.37,1,-60.37,0,-60.37,6,0,0,0,2
idw6uw5h,0,-139,0,-139,0,-139,0,-139,0,-139,0,-139,0,-139,1,-139,0,-139,2,-144,0,-154,0,-154,4,-154,6,0,0,0,3
awof1evv,0,-39.1,0,-39.1,0,-33.1,0,-33.1,0,-33.1,0,-33.1,0,-33.1,2,-34.1,0,-33.1,1,-44.1,0,-54.1,0,-54.1,6,-54.1,6,0,1,0,3
n7vpemz2,1,14.93,0,14.93,1,32.93,1,28.63,1,25.48,1,25.73,1,25.63,0,25.52,0,25.767,3,25.52,0,0.02,2,0.02,6,0.02,6,1,2,0,8
4de7ayta,1,33.63,0,33.63,1,42.63,1,39.6,1,32,1,38.4,1,39.6,0,29.24,0,35.64,3,29.24,0,19.24,2,19.24,5,19.24,6,1,1,0,2
d67hp72e,0,-53.54,0,-53.54,0,-41.54,0,-44.2,0,-44.2,0,-44.2,0,-44.2,1,-44.2,0,-44.2,2,-49.2,0,-67.7,1,-67.7,6,-67.7,6,0,1,1,5
h7b871s6,1,108.66,0,108.66,1,123.66,1,152.64,1,88.66,1,115.39,1,132.64,0,93.11,0,137.376,1,93.11,0,94.61,2,94.61,6,94.61,6,1,2,1,5
jwxxxv7d,0,-6.78,0,-6.78,0,-3.78,0,-4.43,0,-4.43,0,-4.43,0,-4.43,1,-5.43,0,-4.43,2,-10.43,0,-20.43,0,-20.43,6,-20.43,6,0,1,1,5
tkz7zh9u,0,-33.32,0,-33.32,0,-21.32,0,-21.32,0,-21.32,0,-21.32,0,-21.32,0,-22.32,0,-21.32,2,-22.32,0,-46.72,1,-46.72,5,-46.72,6,0,1,1,5
92ybpwat,0,-60.16,0,-60.16,0,-63.16,0,-63.16,0,-63.16,0,-63.16,0,-63.16,2,-64.16,0,-63.16,1,-74.16,0,-73.26,1,-73.26,1,-73.26,6,0,0,1,8
0nu0s221,0,-86.6,0,-86.6,0,-89.6,0,-89.6,0,-89.6,0,-89.6,0,-89.6,1,-89.6,0,-89.6,2,-94.6,0,-99.6,0,-99.6,6,-99.6,6,0,0,1,2
ody1m92z,0,-84.7,0,-84.7,0,-81.7,0,-81.7,0,-81.7,0,-81.7,0,-81.7,1,-82.7,0,-81.7,1,-87.7,0,-97.7,0,-97.7,6,-97.7,6,0,1,1,5
z2rsp6um,0,-14,0,-14,0,1,0,0,0,1,0,1,1,1,3,-1,0,0,2,-16,0,-26,2,-26,6,-26,6,1,2,1,3
1gblxsq7,1,16.66,0,16.66,1,34.66,1,31.91,0,29.66,1,29.66,1,31.91,0,28.72,0,28.719,3,28.72,0,4.92,2,4.92,6,4.92,6,1,2,1,1
d5t88opp,1,16.71,0,16.71,1,19.71,1,22.91,0,14.71,1,14.71,1,15.41,0,19.62,0,20.619,2,19.62,0,5.02,2,5.02,4,5.02,6,1,1,1,8
fh8ly4jj,0,-101.31,0,-101.31,0,-98.31,0,-98.31,0,-98.31,0,-98.31,0,-98.31,1,-99.31,0,-98.31,1,-104.31,0,-112.91,0,-112.91,2,-112.91,6,0,1,1,3
5cs0wmvl,0,-22.4,0,-22.4,0,-7.4,0,-7.4,0,-7.4,0,-7.4,0,-7.4,0,-9.94,0,-7.4,3,-9.94,0,-33.74,0,-33.74,1,-33.74,6,0,2,1,8
uabw3inx,0,-120.96,0,-120.96,0,-117.96,0,-117.96,0,-117.96,0,-117.96,0,-117.96,0,-117.96,0,-117.96,2,-117.96,0,-132.06,1,-132.06,6,-132.06,6,0,1,1,2
bysqs2ac,0,-47.4,0,-47.4,0,-44.4,0,-44.4,0,-44.4,0,-44.4,0,-44.4,1,-45.4,0,-44.4,1,-50.4,0,-58.4,0,-58.4,2,-58.4,6,0,1,1,8
s270rho2,1,20.78,0,20.78,1,35.78,1,21.34,0,12.84,1,12.84,1,13.84,0,19.21,0,19.206,2,19.21,0,9.81,1,9.81,6,9.81,6,1,2,1,5
l50to787,1,45.12,0,45.12,1,63.12,1,63.93,0,58.12,1,58.12,1,63.93,0,21.35,0,57.537,1,21.35,0,34.35,1,34.35,1,34.35,6,1,2,1,2
6xnpwopr,0,-95.4,0,-95.4,0,-95.4,0,-95.4,0,-95.4,0,-95.4,0,-95.4,0,-96.4,0,-95.4,1,-96.4,0,-105.6,0,-105.6,2,-105.6,6,0,0,1,2
8a4otv31,0,-64.8,0,-64.8,0,-58.8,0,-58.8,0,-58.8,0,-58.8,0,-58.8,1,-59.8,0,-58.8,1,-64.8,0,-74.8,0,-74.8,6,-74.8,6,0,1,1,3
d6harnae,0,-34.6,0,-34.6,0,-28.6,0,-28.6,0,-28.6,0,-28.6,0,-28.6,0,-29.6,0,-28.6,1,-29.6,0,-44.6,2,-44.6,3,-44.6,6,0,1,1,8
0xxgoaz8,0,-53.9,0,-53.9,0,-47.9,0,-47.9,0,-47.9,0,-47.9,0,-47.9,0,-48.9,0,-47.9,2,-48.9,0,-63.9,1,-63.9,4,-63.9,6,0,1,1,8
kn4swjew,0,-40.5,0,-40.5,0,-34.5,0,-34.5,0,-34.5,0,-34.5,0,-34.5,1,-35.5,0,-34.5,2,-40.5,0,-50.5,2,-50.5,3,-50.5,6,0,1,1,8
lgomy8eq,1,10.73,0,10.73,1,13.73,1,6.4,0,8.73,1,8.73,1,9.4,0,0.85,0,5.76,1,0.85,0,0.85,1,0.85,1,0.85,6,1,1,1,3
i6lqx8ts,0,-92,0,-92,0,-89,0,-89,0,-89,0,-89,0,-89,0,-90,0,-89,2,-90,0,-101.8,0,-101.8,6,-101.8,6,0,1,1,1
tg2aszys,0,-30.24,0,-30.24,0,-18.24,0,-18.24,0,-18.24,0,-18.24,0,-18.24,0,-19.24,0,-18.24,2,-19.24,0,-39.64,0,-39.64,3,-39.64,6,0,1,1,5
cfdf5lmg,0,-49.72,0,-49.72,0,-49.72,0,-49.72,0,-49.72,0,-49.72,0,-49.72,2,-59.51,0,-49.72,1,-69.51,0,-59.11,0,-59.11,1,-59.11,6,0,0,1,8
unioj1gy,0,-106.4,0,-106.4,0,-100.4,0,-100.4,0,-100.4,0,-100.4,0,-100.4,1,-101.4,0,-100.4,1,-106.4,0,-115.4,1,-115.4,0,-115.4,6,0,1,1,8
51cbn7o1,0,-25.17,0,-25.17,0,-22.17,0,-22.17,0,-22.17,0,-22.17,0,-22.17,0,-27.56,0,-22.17,1,-27.56,0,-33.96,1,-33.96,3,-33.96,6,0,1,1,2
njz0vu08,1,27.76,0,27.76,0,33.76,1,32.76,0,33.76,1,33.76,1,32.76,0,28.98,0,29.484,1,28.98,0,18.98,1,18.98,5,18.98,6,1,1,1,2
vnykm72k,0,-58,0,-58,0,-52,0,-52,0,-52,0,-52,0,-52,2,-52,0,-52,2,-62,0,-66.6,1,-66.6,5,-66.6,6,0,1,1,8
ytgj1t65,1,32.04,0,32.04,1,47.04,1,48.35,0,42.04,1,42.04,0,48.35,0,13.08,0,43.515,2,13.08,0,23.48,1,23.48,6,23.48,6,1,2,1,5
t9m6tgki,0,-114.1,0,-114.1,0,-111.1,0,-111.1,0,-111.1,0,-111.1,0,-111.1,2,-112.1,0,-111.1,1,-122.1,0,-122.4,0,-122.4,3,-122.4,6,0,1,1,1
8b7ikkdg,1,34.6,0,34.6,1,40.6,1,30.45,1,29.42,1,32.95,1,32.45,0,23.78,0,27.405,1,23.78,0,26.78,1,26.78,1,26.78,6,1,1,1,3
x6zxi4xg,0,-56.8,0,-56.8,0,-53.8,0,-53.8,0,-53.8,0,-53.8,0,-53.8,1,-54.8,0,-53.8,2,-59.8,0,-64.6,0,-64.6,2,-64.6,6,0,1,1,5
8uqq7nj7,0,-106.8,0,-106.8,0,-94.8,0,-94.8,0,-94.8,0,-94.8,0,-94.8,3,-95.8,0,-94.8,2,-110.8,0,-114,0,-114,6,-114,6,0,1,1,2
i3wgnab9,0,-39.5,0,-39.5,0,-30.5,0,-30.5,0,-30.5,0,-30.5,0,-30.5,0,-31.5,0,-30.5,1,-31.5,0,-46.5,1,-46.5,2,-46.5,6,0,1,1,1
uvakwdur,0,-163.4,0,-163.4,0,-163.4,0,-163.4,0,-163.4,0,-163.4,0,-163.4,3,-164.4,0,-163.4,0,-179.4,0,-170.4,0,-170.4,5,-170.4,6,0,0,1,8
edydbr11,0,-70.6,0,-70.6,0,-73.6,0,-73.6,0,-73.6,0,-73.6,0,-73.6,0,-73.6,0,-73.6,2,-73.6,0,-77.4,1,-77.4,1,-77.4,6,0,0,1,1
t7uhl32a,0,-145.8,0,-145.8,0,-145.8,0,-145.8,0,-145.8,0,-145.8,0,-145.8,0,-146.8,0,-145.8,1,-146.8,0,-152.6,0,-152.6,5,-152.6,6,0,0,1,2
iuy2mq1n,1,41.51,0,41.51,2,62.51,1,43.07,0,44.07,1,44.07,1,45.57,0,36.76,0,38.763,1,36.76,0,34.76,2,34.76,5,34.76,6,1,2,1,1
a60k5i9w,0,-112.46,0,-112.46,0,-109.46,0,-109.46,0,-109.46,0,-109.46,0,-109.46,1,-110.46,0,-109.46,2,-115.46,0,-118.86,1,-118.86,2,-118.86,6,0,1,1,8
oiwrp35s,0,-15.6,0,-15.6,0,-12.6,0,-22.27,0,-22.27,0,-22.27,0,-22.27,2,-23.27,0,-22.27,1,-33.27,0,-21.87,1,-21.87,2,-21.87,6,0,1,1,8
j4rjykeb,0,-35.4,0,-35.4,0,-17.4,0,-17.4,0,-17.4,0,-17.4,0,-17.4,0,-18.4,0,-17.4,2,-18.4,0,-41.6,2,-41.6,5,-41.6,6,0,2,1,5
1csmmf08,0,-17.1,0,-17.1,0,-2.1,0,-2.1,0,-2.1,0,-2.1,0,-2.1,1,-3.1,0,-2.1,1,-8.1,0,-23.1,2,-23.1,2,-23.1,6,0,2,1,3
hb9e1b5f,0,-104.4,0,-104.4,0,-104.4,0,-104.4,0,-104.4,0,-104.4,0,-104.4,2,-105.4,0,-104.4,0,-115.4,0,-110.4,1,-110.4,1,-110.4,6,0,0,1,3
dqtauj4v,1,129.94,0,129.94,1,144.94,1,176.57,1,101.11,1,151.67,1,155.57,0,105.35,0,158.913,1,105.35,0,123.95,2,123.95,6,123.95,6,1,2,1,2
odyzp5vx,0,-128,0,-128,0,-125,0,-125,0,-125,0,-125,0,-125,1,-126,0,-125,1,-131,0,-133.8,0,-133.8,6,-133.8,6,0,1,1,5
7vz4x7mn,0,-18.2,0,-18.2,0,2.8,1,4.58,1,2.8,1,4.48,1,4.58,0,1.44,0,4.122,2,1.44,0,-23.56,0,-23.56,4,-23.56,6,1,2,1,5
m9hu5tku,1,12,0,12,1,27,1,17.5,0,22,1,22,1,22.5,0,15.7,0,15.75,2,15.7,0,6.7,0,6.7,6,6.7,6,1,2,1,8
7dv78fh8,0,-56.9,0,-56.9,0,-53.9,0,-53.9,0,-53.9,0,-53.9,0,-53.9,0,-54.9,0,-53.9,1,-54.9,0,-61.7,1,-61.7,3,-61.7,6,0,1,1,1
037gym6i,0,-14.57,0,-14.57,0,-14.57,0,-14.57,0,-14.57,0,-14.57,0,-14.57,2,-20.07,0,-14.57,1,-30.07,0,-19.27,1,-19.27,0,-19.27,6,0,0,1,3
n9hxv5lk,0,-87.3,0,-87.3,0,-90.3,0,-95.3,0,-95.3,0,-95.3,0,-95.3,0,-91.3,0,-95.3,1,-91.3,0,-91.8,0,-91.8,2,-91.8,6,0,0,1,8
1gpsk1od,1,1,0,1,1,1,0,-4,0,-4,0,-4,0,-4,1,-5,0,-4,0,-10,0,-3.4,2,-3.4,6,-3.4,6,1,0,1,2
z4v1vnsp,1,6.94,0,6.94,1,18.94,1,11.99,1,12.19,1,18.29,1,18.99,0,4.69,0,10.791,1,4.69,0,2.69,1,2.69,6,2.69,6,1,1,1,8
4wv5tk4v,1,51.6,0,51.6,1,69.6,1,71.8,0,64.6,1,64.6,1,73.6,0,64,0,64.62,3,64,0,47.4,2,47.4,1,47.4,6,1,2,1,8
3rqszw2y,0,-2.45,0,-2.45,1,9.55,1,2.51,0,4.55,1,4.55,1,5.01,0,2.26,0,2.259,3,2.26,0,-6.54,0,-6.54,6,-6.54,6,1,1,1,3
gn1bxo37,0,-87,0,-87,0,-75,0,-75,0,-75,0,-75,0,-75,2,-75,0,-75,1,-85,0,-91,1,-91,6,-91,6,0,1,1,2
hk4udpqv,0,-42.37,0,-42.37,0,-36.37,0,-36.37,0,-36.37,0,-36.37,0,-36.37,0,-37.37,0,-36.37,1,-37.37,0,-46.17,1,-46.17,6,-46.17,6,0,1,1,3
ufku1mka,1,5.83,0,5.83,2,20.83,1,18.83,0,10.83,1,10.83,1,11.33,0,10.08,0,16.947,2,10.08,0,2.28,2,2.28,6,2.28,6,1,2,1,1
96b2y1fq,0,-22.47,0,-22.47,0,-16.47,0,-16.47,0,-16.47,0,-16.47,0,-16.47,1,-16.47,0,-16.47,1,-21.47,0,-25.97,0,-25.97,2,-25.97,6,0,1,1,1
8yww2xfk,0,-195.3,0,-195.3,0,-192.3,0,-192.3,0,-192.3,0,-192.3,0,-192.3,0,-193.3,0,-192.3,1,-193.3,0,-198.8,0,-198.8,1,-198.8,6,0,1,1,5
rjsd3agm,0,-74.6,0,-74.6,0,-62.6,0,-62.6,0,-62.6,0,-62.6,0,-62.6,1,-63.6,0,-62.6,1,-68.6,0,-78,2,-78,0,-78,6,0,1,1,5
hdp578ga,0,-45,0,-45,0,-39,0,-39,0,-39,0,-39,0,-39,1,-40,0,-39,2,-45,0,-48.2,0,-48.2,2,-48.2,6,0,1,1,5
tzn75yhk,0,-125.9,0,-125.9,0,-131.9,0,-131.9,0,-131.9,0,-131.9,0,-131.9,0,-132.9,0,-131.9,1,-132.9,0,-129,1,-129,3,-129,6,0,0,1,1
ot3r1xw1,0,-119.6,0,-119.6,0,-122.6,0,-122.6,0,-122.6,0,-122.6,0,-122.6,1,-122.6,0,-122.6,1,-127.6,0,-122.6,0,-122.6,5,-122.6,6,0,0,1,8
g7uoijja,0,-16.1,0,-16.1,0,-10.1,0,-10.1,0,-10.1,0,-10.1,0,-10.1,1,-11.1,0,-10.1,1,-16.1,0,-18.6,1,-18.6,3,-18.6,6,0,1,1,1
9t5yap6j,1,31.37,0,31.37,1,52.37,1,45.67,0,47.37,1,47.37,1,47.67,0,41.09,0,41.103,3,41.09,0,29.09,2,29.09,2,29.09,6,1,2,1,2
0j3nkqts,1,19.55,0,19.55,1,34.55,1,30.17,1,19.36,1,25.17,1,24.17,0,21.34,0,27.153,1,21.34,0,17.34,1,17.34,5,17.34,6,1,2,1,3
x6n7t8hs,1,25.2,0,25.2,1,49.2,1,38.16,1,37.04,1,42.6,1,43.16,0,28.78,0,34.344,2,28.78,0,23.28,1,23.28,3,23.28,6,1,2,1,2
g004gng8,0,-157.3,0,-157.3,0,-166.3,0,-166.3,0,-166.3,0,-166.3,0,-166.3,2,-167.3,0,-166.3,0,-177.3,0,-158.8,0,-158.8,0,-158.8,6,0,0,1,2
dz4i0852,0,-55.8,0,-55.8,0,-55.8,0,-55.8,0,-55.8,0,-55.8,0,-55.8,1,-56.8,0,-55.8,0,-61.8,0,-56.8,1,-56.8,1,-56.8,6,0,0,1,1
qdpt3asx,0,-116.9,0,-116.9,0,-110.9,0,-110.9,0,-110.9,0,-110.9,0,-110.9,2,-111.9,0,-110.9,0,-121.9,0,-117.9,1,-117.9,2,-117.9,6,0,1,1,2
9t4dpmrw,0,-38.18,0,-38.18,0,-29.18,0,-29.18,0,-29.18,0,-29.18,0,-29.18,1,-30.18,0,-29.18,2,-35.18,0,-38.78,2,-38.78,3,-38.78,6,0,1,1,1
zca7zxyf,0,-93.5,0,-93.5,0,-96.5,0,-96.5,0,-96.5,0,-96.5,0,-96.5,0,-97.5,0,-96.5,1,-97.5,0,-94.1,0,-94.1,2,-94.1,6,0,0,1,1
1yc3rs1q,0,-40.04,0,-40.04,0,-19.04,0,-19.04,0,-19.04,0,-19.04,0,-19.04,0,-21.39,0,-19.04,2,-21.39,0,-40.19,0,-40.19,2,-40.19,6,0,2,1,3
vywegvat,0,-40.9,0,-40.9,0,-31.9,0,-31.9,0,-31.9,0,-31.9,0,-31.9,1,-32.9,0,-31.9,1,-37.9,0,-40.9,2,-40.9,6,-40.9,6,0,1,1,1
wc6s9dsl,1,19.59,0,19.59,1,25.59,1,23.09,0,15.59,1,15.59,1,17.09,0,5.6,0,20.781,1,5.6,0,19.6,2,19.6,1,19.6,6,1,1,1,3
5ie1bpu4,0,-56.25,0,-56.25,0,-44.25,0,-49.09,0,-49.09,0,-49.09,0,-49.09,0,-50.09,0,-49.09,1,-50.09,0,-56.09,2,-56.09,3,-56.09,6,0,1,1,8
w9vla1hv,0,-98.75,0,-98.75,0,-83.75,0,-83.75,0,-83.75,0,-83.75,0,-83.75,2,-83.75,0,-83.75,2,-93.75,0,-97.55,1,-97.55,4,-97.55,6,0,2,1,5
7qaw85j9,1,86.16,0,86.16,2,116.16,1,115.16,0,106.16,1,106.16,1,115.16,0,103.64,0,103.644,3,103.64,0,87.44,1,87.44,6,87.44,6,1,2,1,5
tl39jvsk,1,132.01,0,132.01,1,147.01,1,146.51,0,142.01,1,142.01,1,146.51,0,131.36,0,131.859,1,131.36,0,133.36,2,133.36,5,133.36,6,1,2,1,3
z0rxrnnq,1,68.39,0,68.39,1,89.39,1,88.84,1,65.26,1,84.84,1,88.84,0,60.38,0,79.956,0,60.38,0,69.78,2,69.78,6,69.78,6,1,2,1,5
wak4ycex,0,-151.6,0,-151.6,0,-154.6,0,-154.6,0,-154.6,0,-154.6,0,-154.6,0,-155.6,0,-154.6,1,-155.6,0,-150.2,0,-150.2,1,-150.2,6,0,0,1,1
n26lbqa5,0,-190.8,0,-190.8,0,-199.8,0,-199.8,0,-199.8,0,-199.8,0,-199.8,0,-200.8,0,-199.8,1,-200.8,0,-189.2,0,-189.2,4,-189.2,6,0,0,1,3
o7pqerl1,0,-65.6,0,-65.6,0,-53.6,0,-53.6,0,-53.6,0,-53.6,0,-53.6,0,-54.6,0,-53.6,1,-54.6,0,-63.6,0,-63.6,6,-63.6,6,0,1,1,2
qrj0woux,0,-155.7,0,-155.7,0,-152.7,0,-152.7,0,-152.7,0,-152.7,0,-152.7,0,-153.7,0,-152.7,1,-153.7,0,-153.7,0,-153.7,6,-153.7,6,0,1,1,1
c1h7bw1a,0,-87.31,0,-87.31,0,-81.31,0,-81.31,0,-81.31,0,-81.31,0,-81.31,0,-82.31,0,-81.31,1,-82.31,0,-85.31,0,-85.31,1,-85.31,6,0,1,1,2
5ts6tpzo,0,-61.4,0,-61.4,0,-55.4,0,-55.4,0,-55.4,0,-55.4,0,-55.4,2,-56.4,0,-55.4,1,-66.4,0,-59.4,0,-59.4,6,-59.4,6,0,1,1,8
3zjizqly,0,-97.6,0,-97.6,0,-79.6,0,-79.6,0,-79.6,0,-79.6,0,-79.6,2,-80.6,0,-79.6,1,-90.6,0,-95.6,0,-95.6,6,-95.6,6,0,2,1,8
kudii6oy,0,-90.5,0,-90.5,0,-75.5,0,-75.5,0,-75.5,0,-75.5,0,-75.5,0,-78.4,0,-75.5,1,-78.4,0,-88.4,2,-88.4,6,-88.4,6,0,2,1,2
j1e40ha7,0,-150.8,0,-150.8,0,-156.8,0,-156.8,0,-156.8,0,-156.8,0,-156.8,0,-157.8,0,-156.8,0,-157.8,0,-148,0,-148,2,-148,6,0,0,1,2
nxc2bm09,0,-87.4,0,-87.4,0,-69.4,0,-69.4,0,-69.4,0,-69.4,0,-69.4,2,-70.4,0,-69.4,1,-80.4,0,-84.3,0,-84.3,4,-84.3,6,0,2,1,2
pdtmhm69,1,71.32,0,71.32,1,80.32,1,78.12,0,75.32,1,75.32,1,75.62,0,70.31,0,70.308,2,70.31,0,74.71,2,74.71,2,74.71,6,1,1,1,3
zyy7lwna,0,-79.8,0,-79.8,0,-67.8,0,-67.8,0,-67.8,0,-67.8,0,-67.8,1,-68.8,0,-67.8,1,-73.8,0,-76.3,1,-76.3,6,-76.3,6,0,1,1,8
7rmwik5s,0,-5.29,0,-5.29,1,6.71,1,5.94,1,1.71,1,2.74,1,2.94,0,3.32,0,5.346,2,3.32,0,-1.68,2,-1.68,1,-1.68,6,1,1,1,1
bi13mblu,1,58.16,0,58.16,1,88.16,1,86.16,0,83.16,1,83.16,1,91.16,0,76.54,0,77.544,2,76.54,0,61.94,2,61.94,4,61.94,6,1,2,1,2
ssewy7zs,1,26.44,0,26.44,1,44.44,1,29.44,0,32.44,1,32.44,1,33.44,0,26.5,0,26.496,2,26.5,0,30.5,2,30.5,4,30.5,6,1,2,1,2
1yemb6kz,1,82.38,0,82.38,1,103.38,1,100.38,0,98.38,1,98.38,1,100.38,0,89.34,0,90.342,2,89.34,0,86.54,2,86.54,4,86.54,6,1,2,1,1
2be0jkh2,0,-65.34,0,-65.34,0,-71.34,0,-71.34,0,-71.34,0,-71.34,0,-71.34,1,-72.34,0,-71.34,1,-77.34,0,-60.34,0,-60.34,2,-60.34,6,0,0,1,5
qslltb0b,0,0,0,0,1,21,1,23.3,1,16,1,24,1,23.3,0,12,0,20.97,1,12,0,5,0,5,6,5,6,1,2,1,5
3di9vioo,1,54,0,54,1,60,1,50,0,55,1,55,1,55.75,0,44,0,45,1,44,0,59,2,59,2,59,6,1,1,1,8
bieu6mpr,1,45.99,0,45.99,1,48.99,1,59.39,1,43.99,1,48.39,1,49.39,0,48.05,0,53.451,0,48.05,0,51.55,2,51.55,0,51.55,6,1,1,1,3
0h6a0xq8,0,-39.4,0,-39.4,0,-36.4,0,-36.4,0,-36.4,0,-36.4,0,-36.4,1,-36.4,0,-36.4,1,-41.4,0,-33.8,2,-33.8,6,-33.8,6,0,1,1,8
hogk0jl9,0,-102.7,0,-102.7,0,-96.7,0,-96.7,0,-96.7,0,-96.7,0,-96.7,0,-97.7,0,-96.7,1,-97.7,0,-97,1,-97,6,-97,6,0,1,1,8
5kipyxnx,0,-28.8,0,-28.8,0,-10.8,0,-10.8,0,-10.8,0,-10.8,0,-10.8,0,-10.8,0,-10.8,1,-10.8,0,-22.8,0,-22.8,6,-22.8,6,0,2,1,3
cn2055xk,0,-161.6,0,-161.6,0,-164.6,0,-164.6,0,-164.6,0,-164.6,0,-164.6,0,-165.6,0,-164.6,1,-165.6,0,-155.6,1,-155.6,6,-155.6,6,0,0,1,5
410e0tw2,0,-103.6,0,-103.6,0,-91.6,0,-91.6,0,-91.6,0,-91.6,0,-91.6,2,-92.6,0,-91.6,1,-102.6,0,-97.6,1,-97.6,0,-97.6,6,0,1,1,5
ubop1qmx,1,60.44,0,60.44,1,75.44,1,68.94,0,70.44,1,70.44,1,71.44,0,61.05,0,62.046,2,61.05,0,66.45,2,66.45,6,66.45,6,1,2,1,3
y5lufa6m,1,7.54,0,7.54,1,19.54,1,21.52,1,14.44,1,18.77,1,19.52,0,14.94,0,19.368,2,14.94,0,13.94,2,13.94,3,13.94,6,1,1,1,5
sqajrww1,0,-109.8,0,-109.8,0,-112.8,0,-122.8,0,-122.8,0,-122.8,0,-122.8,0,-112.8,0,-122.8,0,-112.8,0,-103.3,0,-103.3,6,-103.3,6,0,0,1,1
mzj836b0,0,-103.2,0,-103.2,0,-94.2,0,-94.2,0,-94.2,0,-94.2,0,-94.2,2,-95.2,0,-94.2,0,-105.2,0,-96.6,0,-96.6,1,-96.6,6,0,1,1,1
4qo41x6y,0,-105.8,0,-105.8,0,-84.8,0,-84.8,0,-84.8,0,-84.8,0,-84.8,1,-85.8,0,-84.8,2,-90.8,0,-99,2,-99,6,-99,6,0,2,1,2
jbfzncen,0,-28.6,0,-28.6,0,-22.6,0,-22.6,0,-22.6,0,-22.6,0,-22.6,1,-23.6,0,-22.6,1,-28.6,0,-21.8,2,-21.8,4,-21.8,6,0,1,1,3
xp91b3qj,1,2.96,0,2.96,1,17.96,1,11.36,0,12.06,1,12.06,1,12.36,0,-1.78,0,10.224,1,-1.78,0,9.82,2,9.82,2,9.82,6,1,2,1,1
1eydd0jj,1,18.14,0,18.14,1,39.14,1,49.89,0,34.14,1,34.14,1,34.89,0,44.9,0,44.901,3,44.9,0,25.3,2,25.3,4,25.3,6,1,2,1,8
7u0jmbd5,0,-95.8,0,-95.8,0,-92.8,0,-92.8,0,-92.8,0,-92.8,0,-92.8,0,-93.8,0,-92.8,0,-93.8,0,-88.6,1,-88.6,4,-88.6,6,0,1,1,1
qctopukw,0,-25.11,0,-25.11,0,-10.11,0,-10.11,0,-10.11,0,-10.11,0,-10.11,0,-11.11,0,-10.11,1,-11.11,0,-17.71,2,-17.71,5,-17.71,6,0,2,1,5
apblb506,1,27.93,0,27.93,1,48.93,1,44.18,0,43.93,1,43.93,0,44.18,0,39.76,0,39.762,1,39.76,0,35.76,2,35.76,6,35.76,6,1,2,1,1
n1yognqv,0,-69.5,0,-69.5,0,-66.5,0,-66.5,0,-66.5,0,-66.5,0,-66.5,0,-67.5,0,-66.5,1,-67.5,0,-61.5,1,-61.5,0,-61.5,6,0,1,2,5
v26mzb6c,0,-83.8,0,-83.8,0,-77.8,0,-77.8,0,-77.8,0,-77.8,0,-77.8,1,-77.8,0,-77.8,0,-82.8,0,-75.8,1,-75.8,2,-75.8,6,0,1,2,8
dnwj15ee,0,-75.9,0,-75.9,0,-72.9,0,-72.9,0,-72.9,0,-72.9,0,-72.9,1,-73.9,0,-72.9,1,-78.9,0,-67.7,1,-67.7,6,-67.7,6,0,1,2,5
biqw1l36,0,-95.4,0,-95.4,0,-92.4,0,-92.4,0,-92.4,0,-92.4,0,-92.4,1,-92.4,0,-92.4,0,-97.4,0,-87,1,-87,2,-87,6,0,1,2,8
